image_id,split,instance_count,image_relative_path,label_relative_path
IMG0002454.jpg,train,2,images/train/IMG0002454.jpg,labels/train/IMG0002454.txt
IMG0002455.jpg,train,1,images/train/IMG0002455.jpg,labels/train/IMG0002455.txt
IMG0002456.jpg,train,1,images/train/IMG0002456.jpg,labels/train/IMG0002456.txt
IMG0002457.jpg,train,1,images/train/IMG0002457.jpg,labels/train/IMG0002457.txt
IMG0002458.jpg,train,3,images/train/IMG0002458.jpg,labels/train/IMG0002458.txt
IMG0002459.jpg,train,1,images/train/IMG0002459.jpg,labels/train/IMG0002459.txt
IMG0002460.jpg,train,1,images/train/IMG0002460.jpg,labels/train/IMG0002460.txt
IMG0002461.jpg,train,1,images/train/IMG0002461.jpg,labels/train/IMG0002461.txt
IMG0002462.jpg,train,1,images/train/IMG0002462.jpg,labels/train/IMG0002462.txt
IMG0002463.jpg,train,2,images/train/IMG0002463.jpg,labels/train/IMG0002463.txt
IMG0002464.jpg,train,1,images/train/IMG0002464.jpg,labels/train/IMG0002464.txt
IMG0002465.jpg,train,1,images/train/IMG0002465.jpg,labels/train/IMG0002465.txt
IMG0002466.jpg,train,1,images/train/IMG0002466.jpg,labels/train/IMG0002466.txt
IMG0002467.jpg,train,2,images/train/IMG0002467.jpg,labels/train/IMG0002467.txt
IMG0002468.jpg,train,1,images/train/IMG0002468.jpg,labels/train/IMG0002468.txt
IMG0002469.jpg,train,1,images/train/IMG0002469.jpg,labels/train/IMG0002469.txt
IMG0002470.jpg,train,1,images/train/IMG0002470.jpg,labels/train/IMG0002470.txt
IMG0002471.jpg,train,3,images/train/IMG0002471.jpg,labels/train/IMG0002471.txt
IMG0002472.jpg,train,1,images/train/IMG0002472.jpg,labels/train/IMG0002472.txt
IMG0002473.jpg,train,2,images/train/IMG0002473.jpg,labels/train/IMG0002473.txt
IMG0002474.jpg,train,3,images/train/IMG0002474.jpg,labels/train/IMG0002474.txt
IMG0002475.jpg,train,2,images/train/IMG0002475.jpg,labels/train/IMG0002475.txt
IMG0002476.jpg,train,2,images/train/IMG0002476.jpg,labels/train/IMG0002476.txt
IMG0002477.jpg,train,1,images/train/IMG0002477.jpg,labels/train/IMG0002477.txt
IMG0002478.jpg,train,1,images/train/IMG0002478.jpg,labels/train/IMG0002478.txt
IMG0002479.jpg,train,1,images/train/IMG0002479.jpg,labels/train/IMG0002479.txt
IMG0002480.jpg,train,1,images/train/IMG0002480.jpg,labels/train/IMG0002480.txt
IMG0002481.jpg,train,1,images/train/IMG0002481.jpg,labels/train/IMG0002481.txt
IMG0002482.jpg,train,1,images/train/IMG0002482.jpg,labels/train/IMG0002482.txt
IMG0002483.jpg,train,2,images/train/IMG0002483.jpg,labels/train/IMG0002483.txt
IMG0002484.jpg,train,2,images/train/IMG0002484.jpg,labels/train/IMG0002484.txt
IMG0002485.jpg,train,1,images/train/IMG0002485.jpg,labels/train/IMG0002485.txt
IMG0002486.jpg,train,2,images/train/IMG0002486.jpg,labels/train/IMG0002486.txt
IMG0002487.jpg,train,1,images/train/IMG0002487.jpg,labels/train/IMG0002487.txt
IMG0002488.jpg,train,1,images/train/IMG0002488.jpg,labels/train/IMG0002488.txt
IMG0002489.jpg,train,1,images/train/IMG0002489.jpg,labels/train/IMG0002489.txt
IMG0002490.jpg,train,1,images/train/IMG0002490.jpg,labels/train/IMG0002490.txt
IMG0002491.jpg,train,1,images/train/IMG0002491.jpg,labels/train/IMG0002491.txt
IMG0002492.jpg,train,1,images/train/IMG0002492.jpg,labels/train/IMG0002492.txt
IMG0002493.jpg,train,1,images/train/IMG0002493.jpg,labels/train/IMG0002493.txt
IMG0002494.jpg,train,1,images/train/IMG0002494.jpg,labels/train/IMG0002494.txt
IMG0002495.jpg,train,1,images/train/IMG0002495.jpg,labels/train/IMG0002495.txt
IMG0002496.jpg,train,1,images/train/IMG0002496.jpg,labels/train/IMG0002496.txt
IMG0002497.jpg,train,1,images/train/IMG0002497.jpg,labels/train/IMG0002497.txt
IMG0002498.jpg,train,1,images/train/IMG0002498.jpg,labels/train/IMG0002498.txt
IMG0002499.jpg,train,1,images/train/IMG0002499.jpg,labels/train/IMG0002499.txt
IMG0002500.jpg,train,1,images/train/IMG0002500.jpg,labels/train/IMG0002500.txt
IMG0002501.jpg,train,1,images/train/IMG0002501.jpg,labels/train/IMG0002501.txt
IMG0002502.jpg,train,1,images/train/IMG0002502.jpg,labels/train/IMG0002502.txt
IMG0002503.jpg,train,1,images/train/IMG0002503.jpg,labels/train/IMG0002503.txt
IMG0002504.jpg,train,1,images/train/IMG0002504.jpg,labels/train/IMG0002504.txt
IMG0002505.jpg,train,2,images/train/IMG0002505.jpg,labels/train/IMG0002505.txt
IMG0002506.jpg,train,2,images/train/IMG0002506.jpg,labels/train/IMG0002506.txt
IMG0002507.jpg,train,1,images/train/IMG0002507.jpg,labels/train/IMG0002507.txt
IMG0002508.jpg,train,4,images/train/IMG0002508.jpg,labels/train/IMG0002508.txt
IMG0002509.jpg,train,1,images/train/IMG0002509.jpg,labels/train/IMG0002509.txt
IMG0002510.jpg,train,1,images/train/IMG0002510.jpg,labels/train/IMG0002510.txt
IMG0002511.jpg,train,1,images/train/IMG0002511.jpg,labels/train/IMG0002511.txt
IMG0002512.jpg,train,1,images/train/IMG0002512.jpg,labels/train/IMG0002512.txt
IMG0002513.jpg,train,2,images/train/IMG0002513.jpg,labels/train/IMG0002513.txt
IMG0002514.jpg,train,2,images/train/IMG0002514.jpg,labels/train/IMG0002514.txt
IMG0002515.jpg,train,1,images/train/IMG0002515.jpg,labels/train/IMG0002515.txt
IMG0002516.jpg,train,1,images/train/IMG0002516.jpg,labels/train/IMG0002516.txt
IMG0002517.jpg,train,1,images/train/IMG0002517.jpg,labels/train/IMG0002517.txt
IMG0002518.jpg,train,1,images/train/IMG0002518.jpg,labels/train/IMG0002518.txt
IMG0002519.jpg,train,1,images/train/IMG0002519.jpg,labels/train/IMG0002519.txt
IMG0002520.jpg,train,2,images/train/IMG0002520.jpg,labels/train/IMG0002520.txt
IMG0002521.jpg,train,2,images/train/IMG0002521.jpg,labels/train/IMG0002521.txt
IMG0002522.jpg,train,1,images/train/IMG0002522.jpg,labels/train/IMG0002522.txt
IMG0002523.jpg,train,2,images/train/IMG0002523.jpg,labels/train/IMG0002523.txt
IMG0002524.jpg,train,2,images/train/IMG0002524.jpg,labels/train/IMG0002524.txt
IMG0002525.jpg,train,1,images/train/IMG0002525.jpg,labels/train/IMG0002525.txt
IMG0002526.jpg,train,3,images/train/IMG0002526.jpg,labels/train/IMG0002526.txt
IMG0002527.jpg,train,1,images/train/IMG0002527.jpg,labels/train/IMG0002527.txt
IMG0002528.jpg,train,1,images/train/IMG0002528.jpg,labels/train/IMG0002528.txt
IMG0002529.jpg,train,1,images/train/IMG0002529.jpg,labels/train/IMG0002529.txt
IMG0002530.jpg,train,1,images/train/IMG0002530.jpg,labels/train/IMG0002530.txt
IMG0002531.jpg,train,1,images/train/IMG0002531.jpg,labels/train/IMG0002531.txt
IMG0002532.jpg,train,1,images/train/IMG0002532.jpg,labels/train/IMG0002532.txt
IMG0002533.jpg,train,1,images/train/IMG0002533.jpg,labels/train/IMG0002533.txt
IMG0002534.jpg,train,1,images/train/IMG0002534.jpg,labels/train/IMG0002534.txt
IMG0002535.jpg,train,1,images/train/IMG0002535.jpg,labels/train/IMG0002535.txt
IMG0002536.jpg,train,1,images/train/IMG0002536.jpg,labels/train/IMG0002536.txt
IMG0002537.jpg,train,3,images/train/IMG0002537.jpg,labels/train/IMG0002537.txt
IMG0002538.jpg,train,1,images/train/IMG0002538.jpg,labels/train/IMG0002538.txt
IMG0002539.jpg,train,1,images/train/IMG0002539.jpg,labels/train/IMG0002539.txt
IMG0002540.jpg,train,1,images/train/IMG0002540.jpg,labels/train/IMG0002540.txt
IMG0002541.jpg,train,1,images/train/IMG0002541.jpg,labels/train/IMG0002541.txt
IMG0002542.jpg,train,1,images/train/IMG0002542.jpg,labels/train/IMG0002542.txt
IMG0002543.jpg,train,1,images/train/IMG0002543.jpg,labels/train/IMG0002543.txt
IMG0002544.jpg,train,1,images/train/IMG0002544.jpg,labels/train/IMG0002544.txt
IMG0002545.jpg,train,1,images/train/IMG0002545.jpg,labels/train/IMG0002545.txt
IMG0002546.jpg,train,1,images/train/IMG0002546.jpg,labels/train/IMG0002546.txt
IMG0002547.jpg,train,1,images/train/IMG0002547.jpg,labels/train/IMG0002547.txt
IMG0002548.jpg,train,1,images/train/IMG0002548.jpg,labels/train/IMG0002548.txt
IMG0002549.jpg,train,1,images/train/IMG0002549.jpg,labels/train/IMG0002549.txt
IMG0002550.jpg,train,1,images/train/IMG0002550.jpg,labels/train/IMG0002550.txt
IMG0002551.jpg,train,2,images/train/IMG0002551.jpg,labels/train/IMG0002551.txt
IMG0002552.jpg,train,1,images/train/IMG0002552.jpg,labels/train/IMG0002552.txt
IMG0002553.jpg,train,1,images/train/IMG0002553.jpg,labels/train/IMG0002553.txt
IMG0002556.jpg,train,1,images/train/IMG0002556.jpg,labels/train/IMG0002556.txt
IMG0002557.jpg,train,1,images/train/IMG0002557.jpg,labels/train/IMG0002557.txt
IMG0002558.jpg,train,1,images/train/IMG0002558.jpg,labels/train/IMG0002558.txt
IMG0002559.jpg,train,1,images/train/IMG0002559.jpg,labels/train/IMG0002559.txt
IMG0002560.jpg,train,4,images/train/IMG0002560.jpg,labels/train/IMG0002560.txt
IMG0002561.jpg,train,2,images/train/IMG0002561.jpg,labels/train/IMG0002561.txt
IMG0002562.jpg,train,2,images/train/IMG0002562.jpg,labels/train/IMG0002562.txt
IMG0002563.jpg,train,2,images/train/IMG0002563.jpg,labels/train/IMG0002563.txt
IMG0002564.jpg,train,2,images/train/IMG0002564.jpg,labels/train/IMG0002564.txt
IMG0002565.jpg,train,2,images/train/IMG0002565.jpg,labels/train/IMG0002565.txt
IMG0002566.jpg,train,2,images/train/IMG0002566.jpg,labels/train/IMG0002566.txt
IMG0002567.jpg,train,3,images/train/IMG0002567.jpg,labels/train/IMG0002567.txt
IMG0002568.jpg,train,2,images/train/IMG0002568.jpg,labels/train/IMG0002568.txt
IMG0002569.jpg,train,2,images/train/IMG0002569.jpg,labels/train/IMG0002569.txt
IMG0002570.jpg,train,4,images/train/IMG0002570.jpg,labels/train/IMG0002570.txt
IMG0002571.jpg,train,3,images/train/IMG0002571.jpg,labels/train/IMG0002571.txt
IMG0002572.jpg,train,5,images/train/IMG0002572.jpg,labels/train/IMG0002572.txt
IMG0002573.jpg,train,2,images/train/IMG0002573.jpg,labels/train/IMG0002573.txt
IMG0002574.jpg,train,2,images/train/IMG0002574.jpg,labels/train/IMG0002574.txt
IMG0002575.jpg,train,2,images/train/IMG0002575.jpg,labels/train/IMG0002575.txt
IMG0002576.jpg,train,2,images/train/IMG0002576.jpg,labels/train/IMG0002576.txt
IMG0002577.jpg,train,2,images/train/IMG0002577.jpg,labels/train/IMG0002577.txt
IMG0002578.jpg,train,2,images/train/IMG0002578.jpg,labels/train/IMG0002578.txt
IMG0002579.jpg,train,1,images/train/IMG0002579.jpg,labels/train/IMG0002579.txt
IMG0002580.jpg,train,1,images/train/IMG0002580.jpg,labels/train/IMG0002580.txt
IMG0002581.jpg,train,2,images/train/IMG0002581.jpg,labels/train/IMG0002581.txt
IMG0002582.jpg,train,1,images/train/IMG0002582.jpg,labels/train/IMG0002582.txt
IMG0002583.jpg,train,1,images/train/IMG0002583.jpg,labels/train/IMG0002583.txt
IMG0002584.jpg,train,1,images/train/IMG0002584.jpg,labels/train/IMG0002584.txt
IMG0002585.jpg,train,2,images/train/IMG0002585.jpg,labels/train/IMG0002585.txt
IMG0002586.jpg,train,1,images/train/IMG0002586.jpg,labels/train/IMG0002586.txt
IMG0002587.jpg,train,2,images/train/IMG0002587.jpg,labels/train/IMG0002587.txt
IMG0002588.jpg,train,2,images/train/IMG0002588.jpg,labels/train/IMG0002588.txt
IMG0002589.jpg,train,4,images/train/IMG0002589.jpg,labels/train/IMG0002589.txt
IMG0002590.jpg,train,2,images/train/IMG0002590.jpg,labels/train/IMG0002590.txt
IMG0002591.jpg,train,4,images/train/IMG0002591.jpg,labels/train/IMG0002591.txt
IMG0002592.jpg,train,2,images/train/IMG0002592.jpg,labels/train/IMG0002592.txt
IMG0002593.jpg,train,3,images/train/IMG0002593.jpg,labels/train/IMG0002593.txt
IMG0002594.jpg,train,1,images/train/IMG0002594.jpg,labels/train/IMG0002594.txt
IMG0002595.jpg,train,2,images/train/IMG0002595.jpg,labels/train/IMG0002595.txt
IMG0002596.jpg,train,2,images/train/IMG0002596.jpg,labels/train/IMG0002596.txt
IMG0002597.jpg,train,1,images/train/IMG0002597.jpg,labels/train/IMG0002597.txt
IMG0002598.jpg,train,2,images/train/IMG0002598.jpg,labels/train/IMG0002598.txt
IMG0002599.jpg,train,2,images/train/IMG0002599.jpg,labels/train/IMG0002599.txt
IMG0002600.jpg,train,1,images/train/IMG0002600.jpg,labels/train/IMG0002600.txt
IMG0002601.jpg,train,1,images/train/IMG0002601.jpg,labels/train/IMG0002601.txt
IMG0002602.jpg,train,1,images/train/IMG0002602.jpg,labels/train/IMG0002602.txt
IMG0002603.jpg,train,1,images/train/IMG0002603.jpg,labels/train/IMG0002603.txt
IMG0002604.jpg,train,1,images/train/IMG0002604.jpg,labels/train/IMG0002604.txt
IMG0002605.jpg,train,1,images/train/IMG0002605.jpg,labels/train/IMG0002605.txt
IMG0002606.jpg,train,1,images/train/IMG0002606.jpg,labels/train/IMG0002606.txt
IMG0002607.jpg,train,1,images/train/IMG0002607.jpg,labels/train/IMG0002607.txt
IMG0002608.jpg,train,1,images/train/IMG0002608.jpg,labels/train/IMG0002608.txt
IMG0002609.jpg,train,2,images/train/IMG0002609.jpg,labels/train/IMG0002609.txt
IMG0002610.jpg,train,1,images/train/IMG0002610.jpg,labels/train/IMG0002610.txt
IMG0002611.jpg,train,1,images/train/IMG0002611.jpg,labels/train/IMG0002611.txt
IMG0002612.jpg,train,1,images/train/IMG0002612.jpg,labels/train/IMG0002612.txt
IMG0002613.jpg,train,2,images/train/IMG0002613.jpg,labels/train/IMG0002613.txt
IMG0002614.jpg,train,1,images/train/IMG0002614.jpg,labels/train/IMG0002614.txt
IMG0002615.jpg,train,1,images/train/IMG0002615.jpg,labels/train/IMG0002615.txt
IMG0002617.jpg,train,1,images/train/IMG0002617.jpg,labels/train/IMG0002617.txt
IMG0002619.jpg,train,1,images/train/IMG0002619.jpg,labels/train/IMG0002619.txt
IMG0002620.jpg,train,1,images/train/IMG0002620.jpg,labels/train/IMG0002620.txt
IMG0002621.jpg,train,1,images/train/IMG0002621.jpg,labels/train/IMG0002621.txt
IMG0002622.jpg,train,1,images/train/IMG0002622.jpg,labels/train/IMG0002622.txt
IMG0002627.jpg,train,1,images/train/IMG0002627.jpg,labels/train/IMG0002627.txt
IMG0002628.jpg,train,1,images/train/IMG0002628.jpg,labels/train/IMG0002628.txt
IMG0002646.jpg,train,1,images/train/IMG0002646.jpg,labels/train/IMG0002646.txt
IMG0002647.jpg,train,1,images/train/IMG0002647.jpg,labels/train/IMG0002647.txt
IMG0002650.jpg,train,1,images/train/IMG0002650.jpg,labels/train/IMG0002650.txt
IMG0002651.jpg,train,1,images/train/IMG0002651.jpg,labels/train/IMG0002651.txt
IMG0002652.jpg,train,1,images/train/IMG0002652.jpg,labels/train/IMG0002652.txt
IMG0002653.jpg,train,1,images/train/IMG0002653.jpg,labels/train/IMG0002653.txt
IMG0002664.jpg,train,1,images/train/IMG0002664.jpg,labels/train/IMG0002664.txt
IMG0002668.jpg,train,1,images/train/IMG0002668.jpg,labels/train/IMG0002668.txt
IMG0002701.jpg,train,1,images/train/IMG0002701.jpg,labels/train/IMG0002701.txt
IMG0002704.jpg,train,1,images/train/IMG0002704.jpg,labels/train/IMG0002704.txt
IMG0002705.jpg,train,1,images/train/IMG0002705.jpg,labels/train/IMG0002705.txt
IMG0002731.jpg,train,1,images/train/IMG0002731.jpg,labels/train/IMG0002731.txt
IMG0002732.jpg,train,1,images/train/IMG0002732.jpg,labels/train/IMG0002732.txt
IMG0002737.jpg,train,1,images/train/IMG0002737.jpg,labels/train/IMG0002737.txt
IMG0002738.jpg,train,1,images/train/IMG0002738.jpg,labels/train/IMG0002738.txt
IMG0002745.jpg,train,2,images/train/IMG0002745.jpg,labels/train/IMG0002745.txt
IMG0002746.jpg,train,2,images/train/IMG0002746.jpg,labels/train/IMG0002746.txt
IMG0002749.jpg,train,1,images/train/IMG0002749.jpg,labels/train/IMG0002749.txt
IMG0002750.jpg,train,1,images/train/IMG0002750.jpg,labels/train/IMG0002750.txt
IMG0002768.jpg,train,1,images/train/IMG0002768.jpg,labels/train/IMG0002768.txt
IMG0002790.jpg,train,3,images/train/IMG0002790.jpg,labels/train/IMG0002790.txt
IMG0002791.jpg,train,1,images/train/IMG0002791.jpg,labels/train/IMG0002791.txt
IMG0002809.jpg,train,1,images/train/IMG0002809.jpg,labels/train/IMG0002809.txt
IMG0002810.jpg,train,1,images/train/IMG0002810.jpg,labels/train/IMG0002810.txt
IMG0002831.jpg,train,2,images/train/IMG0002831.jpg,labels/train/IMG0002831.txt
IMG0002832.jpg,train,1,images/train/IMG0002832.jpg,labels/train/IMG0002832.txt
IMG0002833.jpg,train,1,images/train/IMG0002833.jpg,labels/train/IMG0002833.txt
IMG0002834.jpg,train,1,images/train/IMG0002834.jpg,labels/train/IMG0002834.txt
IMG0002840.jpg,train,1,images/train/IMG0002840.jpg,labels/train/IMG0002840.txt
IMG0002846.jpg,train,1,images/train/IMG0002846.jpg,labels/train/IMG0002846.txt
IMG0002847.jpg,train,1,images/train/IMG0002847.jpg,labels/train/IMG0002847.txt
IMG0002848.jpg,train,1,images/train/IMG0002848.jpg,labels/train/IMG0002848.txt
IMG0002849.jpg,train,1,images/train/IMG0002849.jpg,labels/train/IMG0002849.txt
IMG0002885.jpg,train,1,images/train/IMG0002885.jpg,labels/train/IMG0002885.txt
IMG0002886.jpg,train,1,images/train/IMG0002886.jpg,labels/train/IMG0002886.txt
IMG0002904.jpg,train,1,images/train/IMG0002904.jpg,labels/train/IMG0002904.txt
IMG0002905.jpg,train,1,images/train/IMG0002905.jpg,labels/train/IMG0002905.txt
IMG0002934.jpg,train,1,images/train/IMG0002934.jpg,labels/train/IMG0002934.txt
IMG0002935.jpg,train,1,images/train/IMG0002935.jpg,labels/train/IMG0002935.txt
IMG0002945.jpg,train,1,images/train/IMG0002945.jpg,labels/train/IMG0002945.txt
IMG0002946.jpg,train,1,images/train/IMG0002946.jpg,labels/train/IMG0002946.txt
IMG0002970.jpg,train,1,images/train/IMG0002970.jpg,labels/train/IMG0002970.txt
IMG0002971.jpg,train,1,images/train/IMG0002971.jpg,labels/train/IMG0002971.txt
IMG0002979.jpg,train,1,images/train/IMG0002979.jpg,labels/train/IMG0002979.txt
IMG0002980.jpg,train,1,images/train/IMG0002980.jpg,labels/train/IMG0002980.txt
IMG0002987.jpg,train,1,images/train/IMG0002987.jpg,labels/train/IMG0002987.txt
IMG0002998.jpg,train,1,images/train/IMG0002998.jpg,labels/train/IMG0002998.txt
IMG0002999.jpg,train,1,images/train/IMG0002999.jpg,labels/train/IMG0002999.txt
IMG0003000.jpg,train,1,images/train/IMG0003000.jpg,labels/train/IMG0003000.txt
IMG0003001.jpg,train,1,images/train/IMG0003001.jpg,labels/train/IMG0003001.txt
IMG0003020.jpg,train,1,images/train/IMG0003020.jpg,labels/train/IMG0003020.txt
IMG0003021.jpg,train,1,images/train/IMG0003021.jpg,labels/train/IMG0003021.txt
IMG0003034.jpg,train,1,images/train/IMG0003034.jpg,labels/train/IMG0003034.txt
IMG0003035.jpg,train,1,images/train/IMG0003035.jpg,labels/train/IMG0003035.txt
IMG0003070.jpg,train,1,images/train/IMG0003070.jpg,labels/train/IMG0003070.txt
IMG0003077.jpg,train,1,images/train/IMG0003077.jpg,labels/train/IMG0003077.txt
IMG0003093.jpg,train,2,images/train/IMG0003093.jpg,labels/train/IMG0003093.txt
IMG0003094.jpg,train,1,images/train/IMG0003094.jpg,labels/train/IMG0003094.txt
IMG0003101.jpg,train,1,images/train/IMG0003101.jpg,labels/train/IMG0003101.txt
IMG0003102.jpg,train,1,images/train/IMG0003102.jpg,labels/train/IMG0003102.txt
IMG0003111.jpg,train,1,images/train/IMG0003111.jpg,labels/train/IMG0003111.txt
IMG0003112.jpg,train,1,images/train/IMG0003112.jpg,labels/train/IMG0003112.txt
IMG0003121.jpg,train,1,images/train/IMG0003121.jpg,labels/train/IMG0003121.txt
IMG0003130.jpg,train,1,images/train/IMG0003130.jpg,labels/train/IMG0003130.txt
IMG0003131.jpg,train,1,images/train/IMG0003131.jpg,labels/train/IMG0003131.txt
IMG0003132.jpg,train,1,images/train/IMG0003132.jpg,labels/train/IMG0003132.txt
IMG0003146.jpg,train,1,images/train/IMG0003146.jpg,labels/train/IMG0003146.txt
IMG0003147.jpg,train,1,images/train/IMG0003147.jpg,labels/train/IMG0003147.txt
IMG0003157.jpg,train,1,images/train/IMG0003157.jpg,labels/train/IMG0003157.txt
IMG0003164.jpg,train,1,images/train/IMG0003164.jpg,labels/train/IMG0003164.txt
IMG0003165.jpg,train,1,images/train/IMG0003165.jpg,labels/train/IMG0003165.txt
IMG0003171.jpg,train,1,images/train/IMG0003171.jpg,labels/train/IMG0003171.txt
IMG0003172.jpg,train,1,images/train/IMG0003172.jpg,labels/train/IMG0003172.txt
IMG0003182.jpg,train,1,images/train/IMG0003182.jpg,labels/train/IMG0003182.txt
IMG0003183.jpg,train,1,images/train/IMG0003183.jpg,labels/train/IMG0003183.txt
IMG0003184.jpg,train,1,images/train/IMG0003184.jpg,labels/train/IMG0003184.txt
IMG0003199.jpg,train,2,images/train/IMG0003199.jpg,labels/train/IMG0003199.txt
IMG0003200.jpg,train,1,images/train/IMG0003200.jpg,labels/train/IMG0003200.txt
IMG0003201.jpg,train,1,images/train/IMG0003201.jpg,labels/train/IMG0003201.txt
IMG0003213.jpg,train,1,images/train/IMG0003213.jpg,labels/train/IMG0003213.txt
IMG0003214.jpg,train,1,images/train/IMG0003214.jpg,labels/train/IMG0003214.txt
IMG0003217.jpg,train,1,images/train/IMG0003217.jpg,labels/train/IMG0003217.txt
IMG0003218.jpg,train,1,images/train/IMG0003218.jpg,labels/train/IMG0003218.txt
IMG0003219.jpg,train,2,images/train/IMG0003219.jpg,labels/train/IMG0003219.txt
IMG0003220.jpg,train,2,images/train/IMG0003220.jpg,labels/train/IMG0003220.txt
IMG0003233.jpg,train,1,images/train/IMG0003233.jpg,labels/train/IMG0003233.txt
IMG0003234.jpg,train,1,images/train/IMG0003234.jpg,labels/train/IMG0003234.txt
IMG0003254.jpg,train,1,images/train/IMG0003254.jpg,labels/train/IMG0003254.txt
IMG0003255.jpg,train,1,images/train/IMG0003255.jpg,labels/train/IMG0003255.txt
IMG0003264.jpg,train,1,images/train/IMG0003264.jpg,labels/train/IMG0003264.txt
IMG0003265.jpg,train,1,images/train/IMG0003265.jpg,labels/train/IMG0003265.txt
IMG0003266.jpg,train,1,images/train/IMG0003266.jpg,labels/train/IMG0003266.txt
IMG0003267.jpg,train,1,images/train/IMG0003267.jpg,labels/train/IMG0003267.txt
IMG0003279.jpg,train,1,images/train/IMG0003279.jpg,labels/train/IMG0003279.txt
IMG0003280.jpg,train,1,images/train/IMG0003280.jpg,labels/train/IMG0003280.txt
IMG0003293.jpg,train,1,images/train/IMG0003293.jpg,labels/train/IMG0003293.txt
IMG0003294.jpg,train,1,images/train/IMG0003294.jpg,labels/train/IMG0003294.txt
IMG0003733.jpg,val,1,images/val/IMG0003733.jpg,labels/val/IMG0003733.txt
IMG0003734.jpg,val,1,images/val/IMG0003734.jpg,labels/val/IMG0003734.txt
IMG0003766.jpg,val,1,images/val/IMG0003766.jpg,labels/val/IMG0003766.txt
IMG0003767.jpg,val,2,images/val/IMG0003767.jpg,labels/val/IMG0003767.txt
IMG0003770.jpg,val,1,images/val/IMG0003770.jpg,labels/val/IMG0003770.txt
IMG0003771.jpg,val,1,images/val/IMG0003771.jpg,labels/val/IMG0003771.txt
IMG0003774.jpg,val,1,images/val/IMG0003774.jpg,labels/val/IMG0003774.txt
IMG0003785.jpg,val,2,images/val/IMG0003785.jpg,labels/val/IMG0003785.txt
IMG0003786.jpg,val,1,images/val/IMG0003786.jpg,labels/val/IMG0003786.txt
IMG0003797.jpg,val,1,images/val/IMG0003797.jpg,labels/val/IMG0003797.txt
IMG0003798.jpg,val,1,images/val/IMG0003798.jpg,labels/val/IMG0003798.txt
IMG0003803.jpg,val,1,images/val/IMG0003803.jpg,labels/val/IMG0003803.txt
IMG0003810.jpg,val,1,images/val/IMG0003810.jpg,labels/val/IMG0003810.txt
IMG0003812.jpg,val,1,images/val/IMG0003812.jpg,labels/val/IMG0003812.txt
IMG0003813.jpg,val,1,images/val/IMG0003813.jpg,labels/val/IMG0003813.txt
IMG0003819.jpg,val,1,images/val/IMG0003819.jpg,labels/val/IMG0003819.txt
IMG0003820.jpg,val,1,images/val/IMG0003820.jpg,labels/val/IMG0003820.txt
IMG0003821.jpg,val,1,images/val/IMG0003821.jpg,labels/val/IMG0003821.txt
IMG0003843.jpg,val,1,images/val/IMG0003843.jpg,labels/val/IMG0003843.txt
IMG0003844.jpg,val,1,images/val/IMG0003844.jpg,labels/val/IMG0003844.txt
IMG0003847.jpg,val,1,images/val/IMG0003847.jpg,labels/val/IMG0003847.txt
IMG0003848.jpg,val,1,images/val/IMG0003848.jpg,labels/val/IMG0003848.txt
IMG0003851.jpg,val,1,images/val/IMG0003851.jpg,labels/val/IMG0003851.txt
IMG0003852.jpg,val,1,images/val/IMG0003852.jpg,labels/val/IMG0003852.txt
IMG0003870.jpg,val,1,images/val/IMG0003870.jpg,labels/val/IMG0003870.txt
IMG0003871.jpg,val,1,images/val/IMG0003871.jpg,labels/val/IMG0003871.txt
IMG0003892.jpg,val,1,images/val/IMG0003892.jpg,labels/val/IMG0003892.txt
IMG0003893.jpg,val,1,images/val/IMG0003893.jpg,labels/val/IMG0003893.txt
IMG0003905.jpg,val,2,images/val/IMG0003905.jpg,labels/val/IMG0003905.txt
IMG0003906.jpg,val,2,images/val/IMG0003906.jpg,labels/val/IMG0003906.txt
IMG0003924.jpg,val,1,images/val/IMG0003924.jpg,labels/val/IMG0003924.txt
IMG0003925.jpg,val,1,images/val/IMG0003925.jpg,labels/val/IMG0003925.txt
IMG0003926.jpg,val,1,images/val/IMG0003926.jpg,labels/val/IMG0003926.txt
IMG0003927.jpg,val,1,images/val/IMG0003927.jpg,labels/val/IMG0003927.txt
IMG0003932.jpg,val,1,images/val/IMG0003932.jpg,labels/val/IMG0003932.txt
IMG0003942.jpg,val,1,images/val/IMG0003942.jpg,labels/val/IMG0003942.txt
IMG0003943.jpg,val,1,images/val/IMG0003943.jpg,labels/val/IMG0003943.txt
IMG0003952.jpg,val,1,images/val/IMG0003952.jpg,labels/val/IMG0003952.txt
IMG0003953.jpg,val,1,images/val/IMG0003953.jpg,labels/val/IMG0003953.txt
IMG0003954.jpg,val,1,images/val/IMG0003954.jpg,labels/val/IMG0003954.txt
IMG0003955.jpg,val,1,images/val/IMG0003955.jpg,labels/val/IMG0003955.txt
IMG0004007.jpg,val,1,images/val/IMG0004007.jpg,labels/val/IMG0004007.txt
IMG0004008.jpg,val,1,images/val/IMG0004008.jpg,labels/val/IMG0004008.txt
IMG0004009.jpg,val,2,images/val/IMG0004009.jpg,labels/val/IMG0004009.txt
IMG0004010.jpg,val,2,images/val/IMG0004010.jpg,labels/val/IMG0004010.txt
IMG0004042.jpg,val,1,images/val/IMG0004042.jpg,labels/val/IMG0004042.txt
